date,total_intake_ml,bm_intake_ml,nursing_vol_ml,expressed_ml,formula_ml,bm_pct,bm_supply_ml,pump_total_ml,nursing_pct_of_supply,pump_sessions_count,pump_vol_highest_ml,pump_vol_lowest_ml,nursing_sessions_count,nursing_total_min,nursing_transfer_highest_ml,nursing_transfer_lowest_ml,diaper_wet_count,diaper_dirty_count,diaper_mixed_count,sleep_total_min,weight_lbs,weight_note,last_record_time,is_complete_day,has_nursing_ml
2026-03-15,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2026-03-15 00:01:08,0,1
2026-03-14,633.2,511.2,220.2,291.0,122.0,80.7,481.2,261.0,45.8,6.0,66.0,22.0,5.0,161.0,58.0,19.25,6.0,1.0,1.0,658.0,9.875,9lbs 14.2oz (Right After poop ) ,2026-03-14 23:59:15,1,1
2026-03-13,702.5,569.5,160.5,409.0,133.0,81.1,546.5,386.0,29.4,7.0,95.0,15.0,5.0,162.0,47.0,20.0,10.0,1.0,0.0,786.0,9.875,9lbs 14.6oz,2026-03-13 23:59:04,1,1
2026-03-12,722.2,535.2,259.2,276.0,187.0,74.1,574.2,315.0,45.1,6.0,75.0,30.0,5.0,177.0,88.0,15.0,9.0,1.0,0.0,651.0,9.75,9lbs 12.5oz,2026-03-12 23:59:21,1,1
2026-03-11,695.0,474.0,267.0,207.0,221.0,68.2,468.0,201.0,57.1,7.0,53.0,12.0,7.0,227.0,47.0,22.0,9.0,0.0,0.0,981.0,9.6875,9lbs 11.6oz,2026-03-11 23:48:18,1,1
2026-03-10,690.2,486.2,229.2,257.0,204.0,70.4,494.2,265.0,46.4,7.0,67.0,23.0,7.0,198.0,52.25,19.5,9.0,1.0,0.0,870.0,9.625,9lbs 10.5oz,2026-03-10 23:59:08,1,1
2026-03-09,675.8,528.8,231.8,297.0,147.0,78.2,495.8,264.0,46.7,7.0,60.0,25.0,7.0,287.0,61.0,14.0,8.0,0.0,0.0,545.0,9.5,9lbs 8.0oz,2026-03-09 23:59:59,1,1
2026-03-08,517.0,361.0,204.0,157.0,156.0,69.8,433.0,229.0,47.1,6.0,57.0,15.0,5.0,156.0,68.75,28.0,9.0,3.0,1.0,893.0,9.375,"9lbs 6.5oz
",2026-03-08 23:20:37,1,1
2026-03-07,678.0,474.0,201.0,273.0,204.0,69.9,490.0,289.0,41.0,8.0,85.0,14.0,6.0,160.0,49.5,19.5,11.0,0.0,1.0,852.0,9.375,9lbs 6.1oz.,2026-03-07 23:57:39,1,1
2026-03-06,667.5,463.5,258.5,205.0,204.0,69.4,464.5,206.0,55.7,7.0,63.0,13.0,8.0,217.0,71.5,14.0,9.0,0.0,0.0,677.0,9.25,"9lbs 4.4oz
",2026-03-06 23:59:14,1,1
2026-03-05,641.2,474.2,231.2,243.0,167.0,74.0,472.2,241.0,49.0,8.0,65.0,5.0,7.0,229.0,55.0,19.25,8.0,0.0,1.0,746.0,9.125,9lbs 2.1oz,2026-03-05 23:59:48,1,1
2026-03-04,632.5,462.5,262.5,200.0,170.0,73.1,467.5,205.0,56.1,7.0,65.0,20.0,7.0,230.0,58.0,22.0,8.0,1.0,2.0,794.0,9.125,9lbs 2.1oz,2026-03-04 23:54:01,1,1
2026-03-03,612.5,463.5,265.5,198.0,149.0,75.7,457.5,192.0,58.0,7.0,69.0,9.0,7.0,243.0,63.5,28.0,9.0,1.0,0.0,777.0,9.0625,9lbs 0.6oz,2026-03-03 23:59:50,1,1
2026-03-02,634.5,454.5,266.5,188.0,180.0,71.6,460.5,194.0,57.9,7.0,58.0,20.0,7.0,201.0,71.5,13.75,10.0,1.0,0.0,786.0,8.9375,8lbs 15.2oz,2026-03-02 23:58:02,1,1
2026-03-01,624.8,446.8,294.8,152.0,178.0,71.5,437.8,143.0,67.3,7.0,30.0,13.0,7.0,222.0,77.0,16.5,9.0,1.0,0.0,833.0,8.9375,8lbs 15.0 oz,2026-03-01 23:59:18,1,1
2026-02-28,641.8,513.8,238.8,275.0,128.0,80.1,453.8,215.0,52.6,8.0,48.0,13.0,7.0,267.0,66.0,22.0,10.0,0.0,0.0,742.0,8.8125,8lbs 12.7oz,2026-02-28 23:59:11,1,1
2026-02-27,571.5,406.5,265.5,141.0,165.0,71.1,461.5,196.0,57.5,7.0,43.0,13.0,6.0,203.0,71.5,24.75,7.0,1.0,0.0,833.0,8.8125,8lbs 13.5oz,2026-02-27 23:59:10,1,1
2026-02-26,539.2,433.2,244.2,189.0,106.0,80.3,433.2,189.0,56.4,7.0,60.0,17.0,7.0,219.0,63.2,16.0,10.0,0.0,0.0,738.0,8.6875,"Exact = 8 lb 11.3 oz, at doctors office in the afternoon ",2026-02-26 23:55:24,1,1
2026-02-25,616.0,454.0,176.0,278.0,162.0,73.7,475.0,299.0,37.1,8.0,84.0,12.0,6.0,138.0,49.5,22.0,10.0,1.0,0.0,898.0,8.625,Exact = 8 lb 10.0 oz,2026-02-25 23:59:53,1,1
2026-02-24,613.2,407.2,231.8,175.5,206.0,66.4,403.8,172.0,57.4,7.0,48.0,4.0,7.0,209.0,45.0,22.0,8.0,1.0,0.0,757.0,8.5,8lbs 8.1oz,2026-02-24 23:41:43,1,1
2026-02-23,584.5,419.5,203.5,216.0,165.0,71.8,412.5,209.0,49.3,7.0,75.0,5.0,7.0,216.0,41.25,19.25,10.0,1.0,0.0,823.0,8.4375,Exact = 8 lb 7.4 oz,2026-02-23 23:58:05,1,1
2026-02-22,591.7,387.7,205.7,182.0,204.0,65.5,364.7,159.0,56.4,7.0,46.0,7.0,7.0,212.0,68.75,16.5,10.0,1.0,0.0,725.0,8.375,8 lbs 6.1oz ,2026-02-22 23:59:07,1,1
2026-02-21,604.6,403.6,231.6,172.0,201.0,66.8,409.6,178.0,56.5,7.0,48.0,15.0,7.0,187.0,53.0,24.75,9.0,0.0,0.0,962.0,8.25,8 lb 3.9 oz,2026-02-21 23:45:03,1,1
2026-02-20,558.1,439.1,228.1,211.0,119.0,78.7,454.1,226.0,50.2,8.0,60.0,13.0,7.0,196.0,54.0,20.0,10.0,1.0,0.0,891.0,8.25,"Exact = 8 lb 3.6 oz (right before a pee, weighed at 8 lb 4.3 oz)",2026-02-20 23:59:57,1,1
2026-02-19,571.5,372.5,203.5,169.0,199.0,65.2,358.5,155.0,56.8,7.0,50.0,1.0,8.0,210.0,65.0,10.0,7.0,1.0,0.0,656.0,8.1875,8 lb 2.8 oz,2026-02-19 22:02:49,0,0
2026-02-18,349.7,191.7,68.7,123.0,158.0,54.8,197.7,129.0,34.7,7.0,30.0,1.0,9.0,231.0,45.0,23.7,9.0,0.0,0.0,791.0,8.1875,Exact = 8 lb 2.5 oz,2026-02-18 23:38:02,1,0
2026-02-17,318.0,173.0,0.0,173.0,145.0,54.4,163.0,163.0,0.0,8.0,36.0,6.0,10.0,244.0,,,9.0,1.0,0.0,763.0,,,2026-02-17 21:55:49,0,0
2026-02-16,353.0,201.0,0.0,201.0,152.0,56.9,210.0,210.0,0.0,8.0,46.0,9.0,8.0,223.0,,,8.0,1.0,0.0,772.0,,,2026-02-16 23:20:24,1,0
2026-02-15,385.0,152.0,0.0,152.0,233.0,39.5,171.0,171.0,0.0,8.0,39.0,6.0,7.0,192.0,,,9.0,0.0,0.0,847.0,,,2026-02-15 22:50:53,0,0
2026-02-14,400.0,175.0,0.0,175.0,225.0,43.8,167.0,167.0,0.0,7.0,45.0,10.0,8.0,219.0,,,9.0,2.0,1.0,698.0,,,2026-02-14 22:49:47,0,0
2026-02-13,379.0,169.0,0.0,169.0,210.0,44.6,178.0,178.0,0.0,8.0,42.0,15.0,7.0,189.0,,,5.0,3.0,1.0,885.0,,,2026-02-13 22:25:43,0,0
2026-02-12,348.0,119.0,0.0,119.0,229.0,34.2,113.0,113.0,0.0,7.0,28.0,6.0,7.0,216.0,,,8.0,1.0,0.0,806.0,,,2026-02-12 23:29:58,1,0
2026-02-11,405.0,143.0,0.0,143.0,262.0,35.3,156.0,156.0,0.0,8.0,35.0,8.0,6.0,173.0,,,7.0,4.0,0.0,872.0,,,2026-02-11 22:15:13,0,0
2026-02-10,381.0,74.0,0.0,74.0,307.0,19.4,72.0,72.0,0.0,4.0,28.0,8.0,8.0,202.0,,,10.0,1.0,0.0,828.0,7.75,7 lb 12.2 oz,2026-02-10 23:37:42,1,0
2026-02-09,366.0,96.0,0.0,96.0,270.0,26.2,89.0,89.0,0.0,6.0,20.0,9.0,8.0,246.0,,,13.0,1.0,0.0,764.0,,,2026-02-09 23:49:31,1,0
2026-02-08,415.0,75.0,0.0,75.0,340.0,18.1,81.0,81.0,0.0,6.0,20.0,10.0,7.0,146.0,,,7.0,1.0,2.0,926.0,,,2026-02-08 22:45:59,0,0
2026-02-07,325.0,72.0,0.0,72.0,253.0,22.2,77.0,77.0,0.0,5.0,25.0,8.0,7.0,157.0,,,9.0,2.0,0.0,810.0,,,2026-02-07 21:35:00,0,0
2026-02-06,362.0,65.0,0.0,65.0,297.0,18.0,66.0,66.0,0.0,6.0,20.0,8.0,6.0,120.0,,,8.0,1.0,0.0,920.0,,,2026-02-06 23:00:47,1,0
2026-02-05,279.0,37.0,0.0,37.0,242.0,13.3,42.0,42.0,0.0,6.0,11.0,3.0,7.0,159.0,,,8.0,0.0,1.0,856.0,7.4375,7 lb 6.5 oz,2026-02-05 22:30:38,0,0
2026-02-04,318.5,28.5,0.0,28.5,290.0,8.9,19.0,19.0,0.0,4.0,7.0,2.0,7.0,277.0,,,8.0,2.0,2.0,812.0,,,2026-02-04 22:54:23,0,0
2026-02-03,67.0,12.0,0.0,12.0,55.0,17.9,19.0,19.0,0.0,3.0,7.0,6.0,4.0,168.0,,,7.0,1.0,0.0,386.0,,,2026-02-03 20:30:02,0,0
2026-02-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,2.0,67.0,,,5.0,3.0,0.0,0.0,7.375,7 lb 5.5 oz,2026-02-02 23:13:33,1,0
